hp1,40
//ダメージ倍率(値が小さければ小さいほど食らうダメージが少ない)
Magnification,0.5

//ハートが生成される確率
//0～100で大きければ大きいほど生成されにくいです。(0の場合は100%)
HeartTarget,80

//0～100で大きければ大きいほど弾を避けやすいです。(0の場合は100%)
VanishTarget,90

//物を投げる攻撃の物の速さ
Speed,3.0

//ボス自体の移動の速さ
BossSpeed,1.0

//ゴーストを吸収したときの回復量
HealPower,0.5

///リミット時間(行動の始まりや終わりなど)//
///読み込むデータ数///
//強化前
LIMIT_NUM,10

//次の行動までのインターバル
*---------------------------*
Interval,500
*---------------------------*

//ポルターガイスト攻撃からのインターバル(撃つまでは1フレーム)
*---------------------------*
Interval,200
*---------------------------*

//バウンド弾からのからのインターバル(撃つまでは1フレーム)
*---------------------------*
Interval,200
*---------------------------*

//偽物の敵を出してからのインターバル(1フレーム)
*---------------------------*
Interval,100
*---------------------------*

//ゴーストを操るまでのインターバル
*---------------------------*
Interval,200
*---------------------------*

//火の玉攻撃した後のインターバ
*---------------------------*
Interval,200
*---------------------------*

//混乱攻撃からのインターバル
*---------------------------*
Interval,120
*---------------------------*

//ダメージブロック出してからのインターバル
*---------------------------*
Interval,200
*---------------------------*

//弾を吸収する時間(弱点)
*---------------------------*
Interval,500
*---------------------------*

//スタン時間
*---------------------------*
Interval,500
*---------------------------*

//強化後
STRONG_LIMIT_NUM,10

//次の行動までのインターバル
*---------------------------*
StrongInterval,300
*---------------------------*

//ポルターガイスト攻撃からのインターバル(撃つまでは1フレーム)
*---------------------------*
StrongInterval,150
*---------------------------*

//バウンド弾からのからのインターバル(撃つまでは1フレーム)
*---------------------------*
StrongInterval,150
*---------------------------*

//偽物の敵を出してからのインターバル(1フレーム)
*---------------------------*
StrongInterval,80
*---------------------------*

//ゴーストを操るまでのインターバル
*---------------------------*
StrongInterval,120
*---------------------------*

//火の玉攻撃した後のインターバ
*---------------------------*
StrongInterval,150
*---------------------------*

//混乱攻撃からのインターバル
*---------------------------*
StrongInterval,120
*---------------------------*

//ダメージブロック出してからのインターバル
*---------------------------*
StrongInterval,150
*---------------------------*

//弾を吸収する時間(弱点)
*---------------------------*
StrongInterval,300
*---------------------------*

//スタン時間
*---------------------------*
StrongInterval,300
*---------------------------*

///行動の乱数の範囲(0 ～ 100)//
///読み込むデータ数///
ACT_NUM,6

//ポルターガイスト(プレイヤーに)
*---------------------------*
RandAct,15
*---------------------------*

//ポルターガイスト(バウンド)
*---------------------------*
RandAct,30
*---------------------------*

//操る
*---------------------------*
RandAct,50
*---------------------------*

//火の玉
*---------------------------*
RandAct,70
*---------------------------*

//混乱
*---------------------------*
RandAct,80
*---------------------------*

//ダメージライン
*---------------------------*
RandAct,100
*---------------------------*

//火の玉の攻撃力
FireDamage,1.0