hp1,27

//ダメージ倍率(値が小さければ小さいほど食らうダメージが少ない)
Magnification,0.5

//ハートが生成される確率
//0～100で大きければ大きいほど生成されにくいです。(0の場合は100%)
HeartTarget,90

//移動の速さ
Speed,0.4

//弾の速さ
BulSpeed,0.6
//追従時間
Timer,300

//ダメージ線が消えるまでの時間
LineLimit,400

///リミット時間(行動の始まりや終わりなど)//
///読み込むデータ数///
LIMIT_NUM,4

//移動するまでのインターバル
*---------------------------*
Interval,50
*---------------------------*

//混乱の時間(強化前)
*---------------------------*
Interval,200
*---------------------------*

//混乱の時間(強化後)
*---------------------------*
Interval,350
*---------------------------*

//弾幕を出す時間
*---------------------------*
Interval,600
*---------------------------*

//ラインの攻撃力
LineDamage,0.5,
//弾幕のダメージ
BarrangeDamage,0.5,